sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	1357270	Pseudomonas syringae strain	strain	0.0		2191840	0		0.0		10	0	
pool	1114972	Lactobacillus rossiae strain	strain			10168	0				1	0	
pool	883114	Helcococcus kunzii strain	strain			4406	0				1	0	
pool	856793	Micavibrio aeruginosavorus strain	strain			31264	0				1	0	
pool	1033730	Aeromicrobium massiliense strain	strain	0.0		8091012	0		0.0		8	0	
pool	391595	Roseobacter litoralis strain	strain	0.0		516236	0		0.0		5	0	
pool	440085	Methylorubrum extorquens strain	strain	0.0		8017840	0		0.0		111	0	
pool	1121448	Desulfovibrio gigas strain	strain	0.0		4047489	0		0.0		70	0	
pool	1336208	Roseomonas gilardii strain	strain	0.0		1970160	0		0.0		11	0	
pool	1116232	Streptomyces acidiscabies strain	strain	0.0		576109	0		0.0		8	0	
pool	979556	Microbacterium testaceum strain	strain	0.0		21849453	0		0.0		67	0	
pool	1038924	Pseudomonas fluorescens strain	strain	0.0		481117	0		0.0		18	0	
pool	867900	Cellulophaga lytica strain	strain	0.0		5293345	0		0.0		21	0	
pool	1479485	Tolypothrix bouteillei strain	strain	0.0		5935619	0		0.0		10	0	
pool	1121932	Gramella portivictoriae strain	strain			14079	0				2	0	
pool	311403	Agrobacterium radiobacter strain	strain			68571	0				1	0	
pool	290340	Paenarthrobacter aurescens strain	strain			114306	0				2	0	
pool	1054862	Streptomyces bottropensis strain	strain	0.0		307537	0		0.0		4	0	
pool	935557	Sinorhizobium arboris strain	strain	0.0		1091879	0		0.0		10	0	
pool	1079467	Bradyrhizobium japonicum strain	strain	0.0		299530	0		0.0		1	0	
pool	882800	Methylorubrum extorquens strain	strain	0.0		596583	0		0.0		27	0	
pool	710421	Mycolicibacterium chubuense strain	strain	0.0		4133163	0		0.0		22	0	
pool	1394178	Actinomadura madurae strain	strain	0.0		8572316	0		0.0		66	0	
pool	1114970	Pseudomonas fluorescens strain	strain	0.0		5997888	0		0.0		79	0	
pool	397945	Acidovorax citrulli strain	strain	0.0		2133554	0		0.0		17	0	
pool	1219037	Sphingobium xenophagum strain	strain			44511	0				4	0	
pool	925775	Xanthomonas vesicatoria strain	strain	0.0		5262470	0		0.0		20	0	
pool	1134475	Pseudomonas fragi strain	strain			20101	0				1	0	
pool	1223543	Gordonia paraffinivorans strain	strain	0.0		2524109	0		0.0		5	0	
pool	1178544	Bacillus altitudinis strain	strain	0.0		513633	0		0.0		8	0	
pool	142629	Rhizobium giardinii strain	strain	0.0		12143586	0		0.0		60	0	
pool	1246301	Variovorax paradoxus strain	strain	0.0		1576814	0		0.0		13	0	
pool	1121125	Brevundimonas naejangsanensis strain	strain	0.0		2829249	0		0.0		8	0	
pool	1182590	Pseudomonas pseudoalcaligenes strain	strain	0.0		503212	0		0.0		67	0	
pool	1030145	Pseudomonas tolaasii strain	strain			34255	0				2	0	
pool	536227	Clostridium carboxidivorans strain	strain	0.0		4763512	0		0.0		44	0	
pool	1123020	Pseudomonas resinovorans strain	strain			152499	0				4	0	
pool	1120984	Amycolatopsis taiwanensis strain	strain			201939	0				3	0	
pool	1278078	Rhodococcus triatomae strain	strain			102104	0				3	0	
pool	1123519	Pseudomonas stutzeri strain	strain			64672	0				4	0	
pool	1040981	Mesorhizobium ciceri strain	strain	0.0		4393347	0		0.0		28	0	
pool	1265816	Listeria riparia strain	strain			95190	0				1	0	
pool	395495	Leptothrix cholodnii strain	strain	0.0		1428144	0		0.0		16	0	
pool	411464	Desulfovibrio piger strain	strain	0.0		285665	0		0.0		5	0	
pool	1383069	Pseudomonas fluorescens strain	strain			129841	0				9	0	
pool	865937	Gillisia limnaea strain	strain	0.0		712592	0		0.0		32	0	
pool	1423743	Lactobacillus farraginis strain	strain			67168	0				1	0	
pool	1121953	Hymenobacter aerophilus strain	strain	0.0		6413585	0		0.0		36	0	
pool	1121293	Clostridium akagii strain	strain	0.0		1086206	0		0.0		12	0	
pool	1120959	Agromyces italicus strain	strain	0.0		3908018	0		0.0		22	0	
pool	1118235	Stenotrophomonas maltophilia strain	strain	0.0		2517287	0		0.0		6	0	
pool	1122132	Kaistia granuli strain	strain	0.0		4963940	0		0.0		16	0	
pool	591001	Acidaminococcus fermentans strain	strain			98973	0				2	0	
pool	419610	Methylorubrum extorquens strain	strain	0.0		8949782	0		0.0		110	0	
pool	1384064	Lactobacillus brevis strain	strain			35670	0				2	0	
pool	394	Sinorhizobium fredii strain	strain	0.0		13718302	0		0.0		56	0	
pool	1082933	Mesorhizobium amorphae strain	strain	0.0		555940	0		0.0		6	0	
pool	485918	Chitinophaga pinensis strain	strain	0.0		14226272	0		0.0		38	0	
pool	526222	Desulfovibrio salexigens strain	strain	0.0		7932300	0		0.0		11	0	
pool	1122608	Nocardioides alkalitolerans strain	strain	0.0		5311955	0		0.0		38	0	
pool	471875	Ruminococcus lactaris strain	strain			158257	0				1	0	
pool	660596	Pantoea stewartii strain	strain	0.0		565774	0		0.0		67	0	
pool	1269943	Vibrio gazogenes strain	strain	0.0		1455839	0		0.0		34	0	
pool	398524	Bradyrhizobium elkanii strain	strain			90432	0				4	0	
pool	1292022	Curtobacterium flaccumfaciens strain	strain	0.0		981374	0		0.0		16	0	
pool	1123376	Thermodesulfovibrio thiophilus strain	strain			211948	0				5	0	
pool	1120960	Agromyces subbeticus strain	strain	0.0		29563444	0		0.0		104	0	
pool	908290	Methylobacterium mesophilicum strain	strain	0.0		684384	0		0.0		20	0	
pool	306264	Campylobacter upsaliensis strain	strain	0.0		1639854	0		0.0		32	0	
pool	1112217	Pseudomonas psychrotolerans strain	strain			115569	0				4	0	
pool	941824	Thermobrachium celere strain	strain			250806	0				5	0	
pool	1121349	Comamonas composti strain	strain			38334	0				1	0	
pool	935548	Mesorhizobium loti strain	strain	0.0		1420444	0		0.0		4	0	
pool	1378072	Serratia fonticola strain	strain			16632	0				5	0	
pool	1123504	Xenophilus azovorans strain	strain	0.0		1279427	0		0.0		21	0	
pool	358681	Brevibacillus brevis strain	strain			129231	0				12	0	
pool	768704	Desulfosporosinus meridiei strain	strain	0.0		1980705	0		0.0		20	0	
pool	1077972	Arthrobacter globiformis strain	strain	0.0		1851628	0		0.0		74	0	
pool	1280688	Pseudobutyrivibrio ruminis strain	strain	0.0		3055926	0		0.0		41	0	
pool	925777	Xanthomonas gardneri strain	strain	0.0		4237978	0		0.0		27	0	
pool	1123401	Thiothrix lacustris strain	strain	0.0		580155	0		0.0		6	0	
pool	1050720	Agrobacterium tumefaciens strain	strain	0.0		544561	0		0.0		5	0	
pool	1123265	Sphingobacterium thalpophilum strain	strain	0.0		3456613	0		0.0		39	0	
pool	646529	Desulfosporosinus acidiphilus strain	strain			64778	0				1	0	
pool	1122182	Longispora albida strain	strain			49055	0				1	0	
pool	190650	Caulobacter vibrioides strain	strain	0.0		900551	0		0.0		12	0	
pool	1121124	Brevundimonas bacteroides strain	strain	0.0		2114850	0		0.0		6	0	
pool	1279038	Novispirillum itersonii strain	strain			4663	0				3	0	
pool	633149	Brevundimonas subvibrioides strain	strain	0.0		2117733	0		0.0		12	0	
pool	1120934	Actinokineospora enzanensis strain	strain	0.0		1953114	0		0.0		12	0	
pool	349965	Yersinia intermedia strain	strain			102986	0				2	0	
pool	1366052	Lactobacillus fermentum strain	strain			26157	0				1	0	
pool	477184	Achromobacter arsenitoxydans strain	strain	0.0		17297510	0		0.0		70	0	
pool	768710	Desulfosporosinus youngiae strain	strain	0.0		1514057	0		0.0		13	0	
pool	1284664	Streptomyces gancidicus strain	strain			29874	0				3	0	
pool	643867	Marivirga tractuosa strain	strain	0.0		4682124	0		0.0		22	0	
pool	1117646	Elizabethkingia anophelis strain	strain	0.0		4284879	0		0.0		23	0	
pool	543891	Comamonas testosteroni strain	strain			254543	0				8	0	
pool	1123229	Salinarimonas rosea strain	strain			1119	0				1	0	
pool	1423815	Lactobacillus versmoldensis strain	strain	0.0		469745	0		0.0		13	0	
pool	479431	Nakamurella multipartita strain	strain			73015	0				1	0	
pool	1208323	Celeribacter baekdonensis strain	strain	0.0		1788130	0		0.0		14	0	
pool	1086011	Flavobacterium frigoris strain	strain	0.0		361077	0		0.0		3	0	
pool	1122215	Massilia niastensis strain	strain	0.0		3152769	0		0.0		12	0	
pool	913325	Lysobacter arseniciresistens strain	strain	0.0		2714090	0		0.0		20	0	
pool	1261621	Azoarcus toluclasticus strain	strain			3912	0				1	0	
pool	290402	Clostridium beijerinckii strain	strain	0.0		3201379	0		0.0		15	0	
pool	1121127	Paraburkholderia nodosa strain	strain			206088	0				3	0	
pool	580327	Thermoanaerobacterium thermosaccharolyticum strain	strain			67214	0				3	0	
pool	445971	Anaerofustis stercorihominis strain	strain	0.0		283246	0		0.0		2	0	
pool	1123375	Thermodesulfovibrio islandicus strain	strain			14994	0				1	0	
pool	1089553	Thermacetogenium phaeum strain	strain			213312	0				7	0	
pool	585531	Aeromicrobium marinum strain	strain	0.0		3046978	0		0.0		11	0	
pool	1053220	Bacillus cereus strain	strain			8256	0				2	0	
pool	1185325	Lactobacillus coryniformis strain	strain			134090	0				2	0	
pool	1001585	Pseudomonas mendocina strain	strain			77377	0				3	0	
pool	1246476	Arthrobacter crystallopoietes strain	strain			20088	0				5	0	
pool	1121897	Flavobacterium soli strain	strain	0.0		1250491	0		0.0		4	0	
pool	1419583	Pseudomonas mandelii strain	strain	0.0		3687251	0		0.0		40	0	
pool	134874	Xanthomonas translucens strain	strain	0.0		1669995	0		0.0		8	0	
pool	1357278	Pseudomonas syringae strain	strain			20219	0				2	0	
pool	1034808	Mycoplasma anatis strain	strain			176336	0				2	0	
pool	1380365	Dyella japonica strain	strain			159918	0				2	0	
pool	866536	Belliella baltica strain	strain			268918	0				6	0	
pool	1123377	Thermomonas fusca strain	strain	0.0		717000	0		0.0		15	0	
pool	1064539	Azospirillum brasilense strain	strain			22602	0				2	0	
pool	1185652	Sinorhizobium fredii strain	strain	0.0		6056538	0		0.0		38	0	
pool	391008	Stenotrophomonas maltophilia strain	strain			156392	0				4	0	
pool	543728	Variovorax paradoxus strain	strain	0.0		3656872	0		0.0		20	0	
pool	1121481	Dyadobacter alkalitolerans strain	strain	0.0		6508018	0		0.0		21	0	
pool	363754	Rhizobium freirei strain	strain	0.0		959726	0		0.0		16	0	
pool	983917	Rubrivivax gelatinosus strain	strain	0.0		2696906	0		0.0		12	0	
pool	1225176	Cecembia lonarensis strain	strain	0.0		1921797	0		0.0		31	0	
pool	1089545	Amycolatopsis balhimycina strain	strain			60070	0				7	0	
pool	657324	Butyrivibrio fibrisolvens strain	strain			243633	0				5	0	
pool	1053219	Bacillus cereus strain	strain			15343	0				3	0	
pool	1122214	Martelella mediterranea strain	strain			169227	0				2	0	
pool	381764	Fervidobacterium nodosum strain	strain	0.0		1698922	0		0.0		18	0	
pool	387	Rhizobium leguminosarum strain	strain	0.0		12202650	0		0.0		73	0	
pool	1133569	Lactobacillus vini strain	strain	0.0		1093532	0		0.0		9	0	
pool	388399	Sagittula stellata strain	strain	0.0		8926720	0		0.0		31	0	
pool	487904	Xanthomonas hortorum strain	strain	0.0		919499	0		0.0		10	0	
pool	492476	Hungateiclostridium thermocellum strain	strain			4998	0				1	0	
pool	1122147	Lactobacillus harbinensis strain	strain			13883	0				1	0	
pool	876269	Methyloferula stellata strain	strain			62849	0				1	0	
pool	398767	Geobacter lovleyi strain	strain	0.0		3545642	0		0.0		42	0	
pool	279714	Pseudogulbenkiania ferrooxidans strain	strain	0.0		1488016	0		0.0		17	0	
pool	1112212	Sphingomonas echinoides strain	strain	0.0		1588433	0		0.0		12	0	
pool	1129895	Brevibacillus brevis strain	strain			268257	0				4	0	
pool	1218076	Paraburkholderia ferrariae strain	strain			29411	0				8	0	
pool	1182668	Escherichia coli strain	strain			159111	0				1	0	
pool	1406858	Nocardia otitidiscaviarum strain	strain	0.0		422045	0		0.0		8	0	
pool	1121028	Aureimonas ureilytica strain	strain	0.0		5474914	0		0.0		55	0	
pool	1079460	Rhizobium mongolense strain	strain	0.0		563540	0		0.0		11	0	
pool	522306	Candidatus Accumulibacter strain	strain			18949	0				3	0	
pool	1040983	Mesorhizobium erdmanii strain	strain	0.0		5817923	0		0.0		19	0	
pool	643562	Pseudodesulfovibrio aespoeensis strain	strain			70661	0				7	0	
pool	1160710	Microbacterium laevaniformans strain	strain	0.0		1126451	0		0.0		11	0	
pool	1123230	Salinicoccus albus strain	strain			29662	0				2	0	
pool	1121022	Asticcacaulis benevestitus strain	strain			99990	0				1	0	
pool	316055	Rhodopseudomonas palustris strain	strain			32070	0				5	0	
pool	1172178	Promicromonospora sukumoe strain	strain	0.0		6348993	0		0.0		33	0	
pool	996637	Streptomyces griseoaurantiacus strain	strain	0.0		343299	0		0.0		1	0	
pool	911008	Leclercia adecarboxylata strain	strain			32272	0				1	0	
pool	1127134	Nocardia cyriacigeorgica strain	strain	0.0		4320204	0		0.0		31	0	
pool	391624	Sulfitobacter indolifex strain	strain			146496	0				11	0	
pool	468059	Pedobacter oryzae strain	strain	0.0		2428911	0		0.0		4	0	
pool	1121428	Desulfotomaculum hydrothermale strain	strain	0.0		2353862	0		0.0		24	0	
pool	1053193	Bacillus cereus strain	strain			55835	0				5	0	
pool	426355	Methylobacterium radiotolerans strain	strain			92442	0				14	0	
pool	1215092	Pseudomonas alcaligenes strain	strain			236991	0				8	0	
pool	634500	Erwinia billingiae strain	strain	0.0		2306610	0		0.0		19	0	
pool	1449347	Kitasatospora mediocidica strain	strain			271678	0				9	0	
pool	1231390	Pseudomonas fluorescens strain	strain	0.0		304909	0		0.0		3	0	
pool	1395516	Pseudomonas moraviensis strain	strain	0.0		2741832	0		0.0		27	0	
pool	1292043	Bacillus flexus strain	strain	0.0		5102373	0		0.0		31	0	
pool	1221522	Pseudomonas fluorescens strain	strain	0.0		2300928	0		0.0		12	0	
pool	1316927	Pseudomonas corrugata strain	strain			50867	0				5	0	
pool	1172183	Streptomyces canus strain	strain	0.0		6098487	0		0.0		37	0	
pool	272630	Methylorubrum extorquens strain	strain	0.0		2440392	0		0.0		35	0	
pool	1121459	Desulfovibrio oxyclinae strain	strain	0.0		8099859	0		0.0		28	0	
pool	272943	Rhodobacter sphaeroides strain	strain			103002	0				4	0	
pool	1439325	Enterobacter cloacae strain	strain			97831	0				7	0	
pool	1346791	Sphingobium ummariense strain	strain	0.0		568544	0		0.0		8	0	
pool	926559	Joostella marina strain	strain	0.0		415728	0		0.0		6	0	
pool	1121090	Bacillus fordii strain	strain			520	0				1	0	
pool	1121483	Dyadobacter crusticola strain	strain	0.0		5735341	0		0.0		11	0	
pool	1128398	Gottschalkia acidurici strain	strain			138557	0				2	0	
pool	390235	Pseudomonas putida strain	strain			171412	0				3	0	
pool	314265	Salipiger bermudensis strain	strain	0.0		2290533	0		0.0		12	0	
pool	246200	Ruegeria pomeroyi strain	strain	0.0		1134350	0		0.0		10	0	
pool	1337957	Amycolatopsis orientalis strain	strain			37245	0				2	0	
pool	883126	Massilia timonae strain	strain	0.0		2035528	0		0.0		14	0	
pool	991944	Vibrio cholerae strain	strain			62640	0				1	0	
pool	441768	Acholeplasma laidlawii strain	strain			40322	0				1	0	
pool	1068980	Amycolatopsis nigrescens strain	strain	0.0		359085	0		0.0		6	0	
pool	1274722	Erwinia toletana strain	strain	0.0		655437	0		0.0		10	0	
pool	655815	Zunongwangia profunda strain	strain	0.0		1878458	0		0.0		7	0	
pool	350058	Mycolicibacterium vanbaalenii strain	strain	0.0		407969	0		0.0		3	0	
pool	272564	Desulfitobacterium hafniense strain	strain	0.0		5585600	0		0.0		36	0	
pool	1197720	Microbacterium barkeri strain	strain	0.0		7183324	0		0.0		15	0	
pool	797303	Natrinema pellirubrum strain	strain			151471	0				12	0	
pool	940289	Yersinia enterocolitica strain	strain			32349	0				4	0	
pool	450851	Phenylobacterium zucineum strain	strain	0.0		2854909	0		0.0		15	0	
pool	888742	Neisseria bacilliformis strain	strain	0.0		2181018	0		0.0		38	0	
pool	59374	Fibrobacter succinogenes strain	strain	0.0		632052	0		0.0		19	0	
pool	1121406	Desulfocurvus vexinensis strain	strain			200888	0				3	0	
pool	1333534	Paenibacillus durus strain	strain			1634	0				1	0	
pool	1385517	Lysobacter daejeonensis strain	strain	0.0		343818	0		0.0		10	0	
pool	1280698	Dorea longicatena strain	strain			152886	0				3	0	
pool	1123052	Rathayibacter toxicus strain	strain	0.0		813175	0		0.0		17	0	
pool	879308	Peptoniphilus sp. strain	strain			71092	0				1	0	
pool	399739	Pseudomonas mendocina strain	strain			29682	0				4	0	
pool	1385518	Knoellia flava strain	strain	0.0		1957319	0		0.0		7	0	
pool	1210005	Stenotrophomonas maltophilia strain	strain	0.0		645871	0		0.0		3	0	
pool	1040979	Cupriavidus taiwanensis strain	strain			164938	0				2	0	
pool	693746	Oscillibacter valericigenes strain	strain	0.0		488575	0		0.0		3	0	
pool	1123009	Proteocatella sphenisci strain	strain			6488	0				1	0	
pool	573061	Clostridium cellulovorans strain	strain			89518	0				4	0	
pool	643648	Syntrophothermus lipocalidus strain	strain			79919	0				2	0	
pool	1446473	Paracoccus yeei strain	strain	0.0		2264782	0		0.0		8	0	
pool	1194972	Mycolicibacterium vaccae strain	strain	0.0		604399	0		0.0		4	0	
pool	1123070	Rubritalea marina strain	strain	0.0		2534319	0		0.0		5	0	
pool	1033737	Clostridium senegalense strain	strain			107922	0				2	0	
pool	231023	Pseudomonas putida strain	strain			24517	0				2	0	
pool	994573	Youngiibacter fragilis strain	strain	0.0		415801	0		0.0		4	0	
pool	502025	Haliangium ochraceum strain	strain			8107	0				1	0	
pool	1265502	Caldimonas manganoxidans strain	strain			268334	0				5	0	
pool	1122211	Marinospirillum insulare strain	strain	0.0		1414057	0		0.0		8	0	
pool	573060	Acidovorax delafieldii strain	strain	0.0		646736	0		0.0		8	0	
pool	944480	Hippea alviniae strain	strain			51971	0				1	0	
pool	1348584	Cellulophaga baltica strain	strain	0.0		1770926	0		0.0		9	0	
pool	1336745	Agrobacterium radiobacter strain	strain	0.0		326411	0		0.0		2	0	
pool	1335419	Mycobacterium avium strain	strain	0.0		610518	0		0.0		1	0	
pool	1163407	Rhodanobacter spathiphylli strain	strain	0.0		747541	0		0.0		9	0	
pool	479433	Catenulispora acidiphila strain	strain			2396	0				1	0	
pool	411471	Subdoligranulum variabile strain	strain	0.0		1040514	0		0.0		9	0	
pool	402626	Ralstonia pickettii strain	strain			78298	0				1	0	
pool	1095769	Noviherbaspirillum massiliense strain	strain	0.0		1068617	0		0.0		7	0	
pool	1045855	Pseudoxanthomonas spadix strain	strain	0.0		421537	0		0.0		6	0	
pool	617126	Enterovibrio calviensis strain	strain			264901	0				7	0	
pool	1122238	Microbacterium indicum strain	strain	0.0		3821225	0		0.0		18	0	
pool	1136159	Vibrio cyclitrophicus strain	strain			5102	0				1	0	
pool	953739	Streptomyces venezuelae strain	strain	0.0		663062	0		0.0		5	0	
pool	1097677	Clavibacter nebraskensis strain	strain	0.0		325374	0		0.0		5	0	
pool	1418240	Pseudomonas aeruginosa strain	strain			8931	0				2	0	
pool	1316936	Phaeospirillum fulvum strain	strain			313	0				1	0	
pool	1458262	Bordetella bronchiseptica strain	strain			11143	0				2	0	
pool	1122927	Paenibacillus terrigena strain	strain			204706	0				4	0	
pool	446469	Sanguibacter keddieii strain	strain	0.0		4543013	0		0.0		9	0	
pool	1161919	Erwinia piriflorinigrans strain	strain			177511	0				4	0	
pool	929703	Flectobacillus major strain	strain	0.0		979793	0		0.0		12	0	
pool	987059	Rubrivivax benzoatilyticus strain	strain	0.0		3322585	0		0.0		25	0	
pool	1304876	Paenarthrobacter nicotinovorans strain	strain	0.0		1930537	0		0.0		10	0	
pool	1122207	Marinomonas ushuaiensis strain	strain			120276	0				2	0	
pool	1223572	Dickeya dadantii strain	strain			14874	0				3	0	
pool	1286631	Sphaerotilus natans strain	strain	0.0		1051675	0		0.0		8	0	
pool	1123320	Streptomyces scabrisporus strain	strain	0.0		329433	0		0.0		3	0	
pool	935566	Pseudoxanthomonas suwonensis strain	strain	0.0		540562	0		0.0		7	0	
pool	1265505	Desulfospira joergensenii strain	strain	0.0		370950	0		0.0		4	0	
pool	400971	Sphingomonas wittichii strain	strain	0.0		5796033	0		0.0		9	0	
pool	228410	Nitrosomonas europaea strain	strain			106296	0				9	0	
pool	1446475	Halomonas zincidurans strain	strain	0.0		671815	0		0.0		9	0	
pool	1122929	Pannonibacter phragmitetus strain	strain			35584	0				2	0	
pool	1358026	Leifsonia aquatica strain	strain	0.0		8503914	0		0.0		15	0	
pool	36827	Clostridium botulinum strain	strain			72758	0				3	0	
pool	76869	Pseudomonas putida strain	strain			11927	0				1	0	
pool	1385519	Knoellia aerolata strain	strain	0.0		6941890	0		0.0		19	0	
pool	1120967	Algoriphagus terrigena strain	strain	0.0		2337239	0		0.0		23	0	
pool	1416752	Microbacterium paraoxydans strain	strain	0.0		6830095	0		0.0		26	0	
pool	653045	Streptomyces violaceusniger strain	strain	0.0		1327509	0		0.0		5	0	
pool	1379858	Mucispirillum schaedleri strain	strain			37226	0				1	0	
pool	1182680	Escherichia coli strain	strain			113096	0				6	0	
pool	1151292	Clostridioides difficile strain	strain			153769	0				2	0	
pool	1202534	Clostridium sartagoforme strain	strain	0.0		1120330	0		0.0		20	0	
pool	252305	Pseudooceanicola batsensis strain	strain	0.0		288702	0		0.0		3	0	
pool	349520	Paenibacillus polymyxa strain	strain			42413	0				2	0	
pool	1117943	Sinorhizobium fredii strain	strain			90179	0				7	0	
pool	484019	Thermosipho africanus strain	strain			61025	0				2	0	
pool	460265	Methylobacterium nodulans strain	strain	0.0		500308	0		0.0		22	0	
pool	411465	Parvimonas micra strain	strain	0.0		280183	0		0.0		9	0	
pool	858215	Thermoanaerobacterium xylanolyticum strain	strain	0.0		670940	0		0.0		19	0	
pool	859656	Ralstonia solanacearum strain	strain			5444	0				1	0	
pool	1403537	Fervidicella metallireducens strain	strain			181448	0				8	0	
pool	391616	Octadecabacter arcticus strain	strain	0.0		395075	0		0.0		21	0	
pool	1123253	Silanimonas lenta strain	strain			28022	0				13	0	
pool	96901	Pseudomonas synxantha strain	strain	0.0		3384570	0		0.0		19	0	
pool	1129793	Paraglaciecola polaris strain	strain			59845	0				1	0	
pool	1151126	Microbacterium paraoxydans strain	strain	0.0		2107748	0		0.0		9	0	
pool	1281134	Escherichia coli strain	strain			25111	0				3	0	
pool	1114943	Streptomyces tsukubensis strain	strain			118230	0				3	0	
pool	391606	Caldanaerobacter subterraneus strain	strain			2639	0				2	0	
pool	1120965	Algoriphagus mannitolivorans strain	strain	0.0		1103038	0		0.0		10	0	
pool	471853	Beutenbergia cavernae strain	strain			269843	0				3	0	
pool	1336235	Rhizobium selenitireducens strain	strain	0.0		1239251	0		0.0		7	0	
pool	1333858	Paenibacillus graminis strain	strain	0.0		316671	0		0.0		2	0	
pool	1046627	Bizionia argentinensis strain	strain			27417	0				3	0	
pool	1128332	Sinorhizobium fredii strain	strain	0.0		498443	0		0.0		2	0	
pool	632772	Rhodococcus opacus strain	strain			24710	0				5	0	
pool	714995	Komagataeibacter hansenii strain	strain			4136	0				3	0	
pool	1046596	Lactobacillus mali strain	strain	0.0		317724	0		0.0		7	0	
pool	1223523	Streptomyces mobaraensis strain	strain			141904	0				5	0	
pool	580331	Thermoanaerobacter italicus strain	strain			140919	0				3	0	
pool	574087	Acetohalobium arabaticum strain	strain			187398	0				2	0	
pool	1355022	Bacillus safensis strain	strain	0.0		717764	0		0.0		7	0	
pool	1121011	Arenibacter certesii strain	strain	0.0		602610	0		0.0		1	0	
pool	1443892	Rhodococcus fascians strain	strain	0.0		2247452	0		0.0		6	0	
pool	1408420	Acidovorax oryzae strain	strain			99271	0				2	0	
pool	471854	Dyadobacter fermentans strain	strain	0.0		2747524	0		0.0		9	0	
pool	1121013	Arenimonas composti strain	strain	0.0		2878492	0		0.0		5	0	
pool	1194715	Sinorhizobium meliloti strain	strain			116871	0				1	0	
pool	1292027	Pseudomonas azotifigens strain	strain			151624	0				5	0	
pool	287752	Aurantimonas manganoxydans strain	strain			179550	0				3	0	
pool	1357281	Pseudomonas syringae strain	strain	0.0		431385	0		0.0		3	0	
pool	936051	Paracoccus pantotrophus strain	strain	0.0		454554	0		0.0		1	0	
pool	1001583	Lactobacillus brevis strain	strain			21992	0				2	0	
pool	545697	Clostridium celatum strain	strain	0.0		395492	0		0.0		3	0	
pool	469618	Fusobacterium varium strain	strain			132531	0				6	0	
pool	1288971	[Clostridium] ultunense strain	strain			196894	0				3	0	
pool	224911	Bradyrhizobium diazoefficiens strain	strain			18102	0				1	0	
pool	1163409	Rhodanobacter thiooxydans strain	strain	0.0		1286811	0		0.0		9	0	
pool	995087	Acidovorax avenae strain	strain	0.0		778778	0		0.0		5	0	
pool	470146	Coprococcus comes strain	strain			3448	0				1	0	
pool	1227453	Haloarcula japonica strain	strain			88024	0				4	0	
pool	1385521	Knoellia subterranea strain	strain	0.0		418525	0		0.0		4	0	
pool	1205752	Pseudomonas syringae strain	strain	0.0		725409	0		0.0		2	0	
pool	1291001	Treponema pedis strain	strain	0.0		623556	0		0.0		7	0	
pool	1329856	Enterobacter cloacae strain	strain			139511	0				4	0	
pool	1123058	Riemerella columbina strain	strain			88082	0				2	0	
pool	935563	Sinorhizobium meliloti strain	strain			234029	0				6	0	
pool	1038923	Pseudomonas fluorescens strain	strain			61662	0				8	0	
pool	1040980	Mesorhizobium ciceri strain	strain			1269	0				2	0	
pool	1304877	Bradyrhizobium japonicum strain	strain	0.0		3231977	0		0.0		20	0	
pool	1219375	Xanthomonas cassavae strain	strain			151585	0				1	0	
pool	1108045	Gordonia rhizosphera strain	strain	0.0		757685	0		0.0		1	0	
pool	637910	Citrobacter rodentium strain	strain			128814	0				5	0	
pool	701347	[Enterobacter] lignolyticus strain	strain			51660	0				3	0	
pool	1233171	Paraclostridium bifermentans strain	strain			18198	0				1	0	
pool	1406823	Franconibacter pulveris strain	strain			22793	0				2	0	
pool	700508	Mycolicibacterium neoaurum strain	strain	0.0		625516	0		0.0		5	0	
pool	1280953	Hyphomonas oceanitis strain	strain			216864	0				2	0	
pool	1230587	Sinorhizobium meliloti strain	strain			140513	0				3	0	
pool	1226994	Pseudomonas nitroreducens strain	strain	0.0		323499	0		0.0		8	0	
pool	1300350	Sulfitobacter donghicola strain	strain	0.0		482097	0		0.0		8	0	
pool	1121952	Humibacter albus strain	strain			210645	0				3	0	
pool	701521	Pediococcus claussenii strain	strain			5862	0				2	0	
pool	420662	Methylibium petroleiphilum strain	strain	0.0		4314812	0		0.0		13	0	
pool	1121462	Desulfovibrio putealis strain	strain			147399	0				3	0	
pool	926561	Orenia marismortui strain	strain	0.0		342937	0		0.0		5	0	
pool	1214101	Streptomyces davaonensis strain	strain			1628	0				1	0	
pool	1121402	Desulfobulbus elongatus strain	strain	0.0		418521	0		0.0		3	0	
pool	1120949	Actinoplanes globisporus strain	strain			29078	0				2	0	
pool	1444045	Escherichia coli strain	strain			114283	0				4	0	
pool	1335640	Clostridium saccharoperbutylacetonicum strain	strain			187984	0				3	0	
pool	1005994	Trabulsiella guamensis strain	strain			37530	0				2	0	
pool	1348657	Thauera terpenica strain	strain			217212	0				4	0	
pool	1121859	Echinicola pacifica strain	strain	0.0		1092100	0		0.0		7	0	
pool	662475	Haloarcula californiae strain	strain			51021	0				3	0	
pool	1385856	Lactobacillus plantarum strain	strain			5110	0				1	0	
pool	1040982	Mesorhizobium loti strain	strain	0.0		351831	0		0.0		6	0	
pool	710685	Mycolicibacterium rhodesiae strain	strain			39662	0				2	0	
