sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	188709	Thermotogaceae	family			6715	0				3	0	
pool	1300	Streptococcaceae	family			8592	0				2	0	
pool	182102	Williamsiaceae	family		0.0	17289	0	13974782.0		0.0	3	0	60.0
pool	83778	Kineosporiaceae	family		0.0	0	0	3851283.0		0.0	0	0	34.0
pool	186806	Eubacteriaceae	family		0.0	0	0	5159885.0		0.0	0	0	146.0
pool	119043	Rhodobiaceae	family		0.0	0	0	3962251.0		0.0	0	0	26.0
pool	551	Erwinia	genus	0.7455466579826573	0.8629472589009667	20420675	15224566	17642522.0	0.9630010277492291	0.6603241719520789	973	937	1419.0
pool	232244	Belliella	genus	0.0		14813051	0		0.0		134	0	
pool	89966	Hymenobacter	genus	0.9991311540656117	0.9983273090888227	9143163	9135219	9150525.0	0.9375	0.9146341463414634	80	75	82.0
pool	1883	Streptomyces	genus	0.9836727467313522	0.9856512908750923	51013602	50180690	50911200.0	0.9693703913783324	0.6992635024549918	1763	1709	2444.0
pool	33882	Microbacterium	genus	0.9413003270634087	0.8357299382795437	57126843	53773516	64343173.0	0.8710359408033826	0.5515394912985274	473	412	747.0
pool	39845	Actinokineospora	genus	0.5878651751273537	0.7079746663990311	18965284	11149030	15747781.0	0.25925925925925924	0.42	81	21	50.0
pool	379	Rhizobium	genus	0.6098784051497248	0.5166113814594123	122520567	74722648	144639957.0	0.5448449287510477	0.38968824940047964	1193	650	1668.0
pool	407	Methylobacterium	genus	0.9740059521337587	0.11088666059685442	18517393	18036051	162653027.0	0.9478138222849083	0.18599501799058954	709	672	3613.0
pool	167639	Ilyobacter	genus	0.0		4147553	0		0.0		70	0	
pool	212743	Rhizobacter	genus	0.0		10275038	0		0.0		171	0	
pool	283735	Leeuwenhoekiella	genus	0.9836796885167762	0.9940610497946096	4779198	4701200	4729287.0	0.7142857142857143	0.8333333333333334	56	40	48.0
pool	286	Pseudomonas	genus	0.9763637109689675	0.9930330949117114	82567826	80616229	81181815.0	0.8427635497319833	0.7534611288604899	1679	1415	1878.0
pool	165695	Sphingobium	genus	0.7753242184088034	0.9889748194162188	6147939	4766646	4819785.0	0.36363636363636365	0.6557377049180327	110	40	61.0
pool	1033	Afipia	genus	0.0		6543115	0		0.0		38	0	
pool	51194	Desulfofustis	genus	0.019005803739576776	0.01945720779357853	5092234	96782	4974095.0	0.10144927536231885	0.06862745098039216	69	7	102.0
pool	2735	Verrucomicrobium	genus	0.0		12089080	0		0.0		96	0	
pool	12916	Acidovorax	genus	0.47132430049886287	0.9956775763731576	58634751	27635983	27755956.0	0.3709150326797386	0.7668918918918919	612	227	296.0
pool	68	Lysobacter	genus	0.8783829013695534	0.9750901083092819	53489477	46984242	48184513.0	0.8383084577114428	0.5820379965457686	402	337	579.0
pool	1663	Arthrobacter	genus	0.9943109224794549	0.8470099491442835	36986840	36776419	43419111.0	0.8753753753753754	0.6670480549199085	666	583	874.0
pool	28261	Thermodesulfovibrio	genus		0.6784678666983867	1441823	1434507	2114333.0		0.6153846153846154	68	64	104.0
pool	2282523	Methylorubrum	genus	0.0		142634185	0		0.0		1751	0	
pool	1522432	Pseudoduganella	genus	0.0		19674297	0		0.0		140	0	
pool	53357	Intrasporangium	genus	0.0		4617940	0		0.0		38	0	
pool	44249	Paenibacillus	genus	0.9975927451355832	0.9777125028126625	54205727	54075240	55307915.0	0.9541484716157205	0.6398243045387995	458	437	683.0
pool	1485	Clostridium	genus	0.9511297883401316	0.9421539906294977	40660802	38673700	41048173.0	0.8693957115009746	0.8462998102466793	513	446	527.0
pool	1573	Clavibacter	genus	0.0		27294207	0		0.0		427	0	
pool	237	Flavobacterium	genus	0.9949474276876722	0.9885594729205801	25469205	25340520	25633784.0	0.8511904761904762	0.4847457627118644	168	143	295.0
pool	13687	Sphingomonas	genus	0.9985920134092712	0.9845426723889766	140215824	140018402	142216692.0	0.9542410714285714	0.6962540716612378	896	855	1228.0
pool	1754	Thermoanaerobacter	genus		0.9799710143964048	2359896	2358508	2406712.0		0.8529411764705882	30	29	34.0
pool	35836	Desulfacinum	genus	0.9963053822533501	0.9788600213583919	15298741	15242218	15571397.0	0.9047619047619048	0.7509881422924901	210	190	253.0
pool	55080	Brevibacillus	genus	0.9855040614211776	0.9675358892042472	6347778	6255761	6465663.0	0.8636363636363636	0.7037037037037037	110	95	135.0
pool	20	Phenylobacterium	genus	0.9983220939445612	0.960950686122462	12652675	12631445	13144738.0	0.9565217391304348	0.6111111111111112	69	66	108.0
pool	49279	Gelidibacter	genus	0.9996705788787068	0.9381091206846757	16853807	16848255	17959803.0	0.9875776397515528	0.5867158671586716	161	159	271.0
pool	352	Azotobacter	genus	0.9992840779496142	0.9030967411447426	22494069	22477965	24889875.0	0.986737400530504	0.6252100840336134	754	744	1190.0
pool	88138	Modestobacter	genus	0.9868360522267288	0.8656701621768939	8008160	7902741	9129044.0	0.66	0.7096774193548387	100	66	93.0
pool	44258	Caloramator	genus		0.8565456037852092	2331853	2267582	2647357.0		0.752	117	94	125.0
pool	106591	Ensifer	genus	0.9806124869554456	0.05013818977826379	4266148	4183438	83438154.0	0.9649122807017544	0.04185692541856925	57	55	1314.0
pool	34072	Variovorax	genus	0.0	0.0	9126359	0	4716816.0	0.0	0.0	77	0	44.0
pool	357	Agrobacterium	genus	0.0		38708314	0		0.0		415	0	
pool	58842	Sagittula	genus	0.0		4902411	0		0.0		72	0	
pool	1817	Nocardia	genus	0.9999063647584566	0.9903218636924999	37080056	37076584	37438923.0	0.9900990099009901	0.7874015748031497	202	200	254.0
pool	2282741	Desulfofundulus	genus	0.9989021113169541	0.9867502078263016	6206458	6199644	6282891.0	0.9871794871794872	0.8555555555555555	156	154	180.0
pool	896	Desulfococcus	genus	0.999750609265089	0.9826057253757025	51084496	51071756	51975838.0	0.9915110356536503	0.7797062750333779	589	584	749.0
pool	82373	Anaerovibrio	genus	0.993187746517887	0.9744272667778678	5714849	5675918	5824876.0	0.8611111111111112	0.775	72	62	80.0
pool	216851	Faecalibacterium	genus	0.0		3143785	0		0.0		81	0	
pool	1851	Saccharomonospora	genus	0.0		13497000	0		0.0		72	0	
pool	292691	Gramella	genus			536960	0				102	0	
pool	1060	Rhodobacter	genus	0.0		18079727	0		0.0		258	0	
pool	222	Achromobacter	genus	0.0		18102490	0		0.0		97	0	
pool	613	Serratia	genus	0.0		5772773	0		0.0		120	0	
pool	28067	Rubrivivax	genus	0.0		19163214	0		0.0		283	0	
pool	160798	Marinitoga	genus		0.9979088766951165	2375752	2306365	2311198.0		0.9772727272727273	106	86	88.0
pool	363408	Nonlabens	genus	0.9975781009882843	0.993065534419609	6422646	6407091	6451831.0	0.9117647058823529	0.62	34	31	50.0
pool	836	Porphyromonas	genus	0.9649754638227312	0.9842824807852701	4478489	4321632	4390642.0	0.8924050632911392	0.94	158	141	150.0
pool	1386	Bacillus	genus	0.993825045411051	0.9755143580204113	40280944	40032211	41037029.0	0.9157303370786517	0.5361842105263158	534	489	912.0
pool	68287	Mesorhizobium	genus	0.576367877743587	0.9329079438047279	32656610	18822221	20175861.0	0.5071090047393365	0.5047169811320755	211	107	212.0
pool	84567	Pedobacter	genus	0.9992867020581072	0.7124365214611967	10385562	10378154	14567128.0	0.9736842105263158	0.6491228070175439	114	111	171.0
pool	1742993	Pseudarthrobacter	genus	0.0		3197402	0		0.0		52	0	
pool	28105	Sinorhizobium	genus	0.0		5166966	0		0.0		88	0	
pool	447020	Adlercreutzia	genus	0.0		2735650	0		0.0		30	0	
pool	165697	Sphingopyxis	genus	0.9995007151576819	0.998179064027143	14258394	14251275	14277273.0	0.9444444444444444	0.8292682926829268	72	68	82.0
pool	75	Caulobacter	genus	0.9822546168475291	0.9958261459556955	26382017	25913858	26022472.0	0.9545454545454546	0.691358024691358	176	168	243.0
pool	335058	Pelomonas	genus	0.9943544191841087	0.9699818746761916	35597046	35396080	36491486.0	0.8860103626943006	0.5738255033557047	193	171	298.0
pool	838	Prevotella	genus	0.9844150059279648	0.9637229295400348	3430351	3376889	3504004.0	0.8602150537634409	0.7407407407407407	93	80	108.0
pool	1578	Lactobacillus	genus	0.9981180021168269	0.9622610106886778	6238583	6226842	6471053.0	0.9696969696969697	0.7881773399014779	165	160	203.0
pool	166953	Kaistia	genus	0.07695315291131707	0.9609343667568849	65385664	5031633	5236188.0	0.0431266846361186	0.8888888888888888	371	16	18.0
pool	29580	Janthinobacterium	genus	0.9726028600859871	0.9584836610755758	5235437	5092001	5312559.0	0.7272727272727273	0.36923076923076925	33	24	65.0
pool	1111	Porphyrobacter	genus	0.9974437476812915	0.9298300928005845	2776330	2769233	2978214.0	0.8148148148148148	0.88	27	22	25.0
pool	110932	Leifsonia	genus	0.46118980841152896	0.8404792732446679	41194128	18998312	22604141.0	0.2857142857142857	0.49230769230769234	112	32	65.0
pool	28253	Marinomonas	genus	0.984106534347772	0.8336972754215701	4263639	4195875	5032852.0	0.6730769230769231	0.5932203389830508	52	35	59.0
pool	143222	Salegentibacter	genus	0.9991917131152502	0.8257041992632058	21525773	21508374	26048522.0	0.9789473684210527	0.2831050228310502	190	186	657.0
pool	125216	Roseomonas	genus	0.9983939887715938	0.6100455061268206	11044132	11026395	18074709.0	0.9428571428571428	0.43564356435643564	140	132	303.0
pool	872	Desulfovibrio	genus	0.9710229415891178	0.45397764830710713	21893078	21258681	46827594.0	0.799410029498525	0.40327380952380953	339	271	672.0
pool	1903434	Atlantibacter	genus		0.30162470899492216	1581373	1422457	4715983.0		0.4375	36	14	32.0
pool	83618	Pseudoxanthomonas	genus	0.45292024354646	0.29001500042134937	6663862	3018198	10407041.0	0.7934782608695652	0.5140845070422535	92	73	142.0
pool	180162	Cetobacterium	genus		0.24653480699154914	640446	629607	2553826.0		0.38563829787234044	151	145	376.0
pool	252356	Maribacter	genus		0.1084665028844941	1015005	1011228	9322952.0		0.171875	12	11	64.0
pool	302485	Phaeobacter	genus			2207340	0				99	0	
pool	647744	Indibacter	genus			2156125	0				23	0	
pool	1082930	Pelagibacterium	genus	0.0		25790031	0		0.0		149	0	
pool	114627	Alkaliphilus	genus			2170147	0				34	0	
pool	194	Campylobacter	genus		0.9962700644665978	1899180	1814151	1820943.0		0.9354838709677419	67	58	62.0
pool	832	Fibrobacter	genus	0.9925985938241644	0.9947401020308534	3284511	3260201	3277440.0	0.9662162162162162	0.9533333333333334	148	143	150.0
pool	83614	Luteimonas	genus	0.0		5560331	0		0.0		46	0	
pool	165696	Novosphingobium	genus	0.0		3342793	0		0.0		33	0	
pool	254250	Isoptericola	genus	0.0		4174426	0		0.0		50	0	
pool	2745	Halomonas	genus	0.9616169089955292	0.9943614320535611	4087008	3930136	3952422.0	0.4943820224719101	0.8461538461538461	89	44	52.0
pool	2063	Kitasatospora	genus	0.9988559504244282	0.9382586892204192	14780828	14763918	15735445.0	0.9578544061302682	0.6234413965087282	261	250	401.0
pool	41275	Brevundimonas	genus	0.9983963153378371	0.9273072741761412	14111253	14088623	15193047.0	0.9322033898305084	0.7432432432432432	118	110	148.0
pool	149698	Massilia	genus	0.9986929470612366	0.20399868147764827	5129096	5122392	25109927.0	0.8888888888888888	0.07692307692307693	27	24	312.0
pool	459786	Oscillibacter	genus	0.0		4166704	0		0.0		30	0	
pool	75309	Rhodanobacter	genus	0.584364800648343	0.9924851256549152	12546447	7331702	7387216.0	0.3475609756097561	0.7916666666666666	164	57	72.0
pool	387095	Maribius	genus			627360	0				22	0	
pool	1073	Rhodopseudomonas	genus	0.0		4963985	0		0.0		15	0	
pool	129577	Oceanimonas	genus	0.9636903162191824	0.997350586688311	3866021	3725647	3735544.0	0.7162162162162162	0.9137931034482759	74	53	58.0
pool	86795	Marmoricola	genus	0.10645807438089641	0.9964222054157239	35753831	3806284	3819951.0	0.041401273885350316	0.5416666666666666	314	13	24.0
pool	469	Acinetobacter	genus	0.9901710635480241	0.9936276116558421	4059544	4019643	4045422.0	0.56	0.5833333333333334	25	14	24.0
pool	45669	Salinicoccus	genus		0.9921808258139784	2502308	2493530	2513181.0		0.8571428571428571	34	30	35.0
pool	83770	Succinivibrio	genus	0.9860276379939392	0.9628161551984795	2601636	2565285	2664356.0	0.9019607843137255	0.8846153846153846	102	92	104.0
pool	231454	Dyella	genus			148961	0				6	0	
pool	662	Vibrio	genus	0.9787589529795062	0.9925466527732645	10089239	9874933	9949087.0	0.834319526627219	0.8493975903614458	169	141	166.0
pool	416949	Parapedobacter	genus	0.9990446362068618	0.9867468826489169	4768864	4764308	4828298.0	0.9166666666666666	0.7333333333333333	24	22	30.0
pool	1839	Nocardioides	genus	0.8706579132025409	0.649849032928658	61329929	53397388	82168912.0	0.8283132530120482	0.3353658536585366	332	275	820.0
pool	1835	Saccharopolyspora	genus	0.0		4815385	0		0.0		53	0	
pool	174951	Ramlibacter	genus	0.2491995389082759	0.9983779169845136	18365977	4576793	4584229.0	0.17142857142857143	0.75	140	24	32.0
pool	2034	Curtobacterium	genus	0.9468497948144251	0.9805699229015816	3766834	3566626	3637299.0	0.7037037037037037	0.8085106382978723	54	38	47.0
pool	50709	Acidocella	genus	0.9512055497546492	0.9582022210916601	3989798	3795118	3960665.0	0.5506329113924051	0.7909090909090909	158	87	110.0
pool	190972	Sedimentibacter	genus	0.9827199991094218	0.8306243718970571	3233854	3177973	3826005.0	0.9076923076923077	0.8309859154929577	130	118	142.0
pool	33877	Agromyces	genus	0.6774081296352846	0.7692962148167245	41516598	28123681	36557675.0	0.6482412060301508	0.44482758620689655	199	129	290.0
pool	2093	Mycoplasma	genus		0.41641640899076304	1291087	1291087	3100471.0		0.19298245614035087	22	22	114.0
pool	1562	Desulfotomaculum	genus	0.9897199940582293	0.37383936083453523	2692800	2665118	7129046.0	0.8148148148148148	0.3384615384615385	54	44	130.0
pool	2053	Gordonia	genus	0.0		13909118	0		0.0		47	0	
pool	157	Treponema	genus	0.9837334638911244	0.9875159579887044	5045020	4962955	5025696.0	0.9016393442622951	0.7746478873239436	61	55	71.0
pool	1827195	Caballeronia	genus	0.0		6790323	0		0.0		79	0	
pool	312278	Emticicia	genus	0.0		5850239	0		0.0		91	0	
pool	12960	Azoarcus	genus	0.8845902108353508	0.9692426030020447	5368834	4749218	4899927.0	0.7699115044247787	0.6692307692307692	113	87	130.0
pool	568394	Pseudogulbenkiania	genus	0.9550831267021666	0.9639948015870288	4403579	4205784	4362870.0	0.34513274336283184	0.8297872340425532	113	39	47.0
pool	75654	Duganella	genus	0.9759727927502674	0.9511559569588155	6071617	5925733	6230033.0	0.7	0.39436619718309857	40	28	71.0
pool	906	Megasphaera	genus	0.991692723899105	0.9511397306085043	2792251	2769055	2911302.0	0.9558823529411765	0.8552631578947368	68	65	76.0
pool	40566	Actinosynnema	genus	0.9967722645869229	0.9346633039275504	8766208	8737913	9348728.0	0.8913043478260869	0.82	46	41	50.0
pool	374	Bradyrhizobium	genus	0.9992961327010306	0.8295248277704104	6396092	6391590	7705122.0	0.975	0.38613861386138615	40	39	101.0
pool	2239	Halobacterium	genus	1.0	0.8249441916461265	19126454	19126454	23185149.0	1.0	0.2647058823529412	144	144	544.0
pool	414371	Aureimonas	genus	0.5131096489330308	0.4908362554877595	8227604	4221663	8600960.0	0.7553191489361702	0.6339285714285714	94	71	112.0
pool	246875	Algoriphagus	genus	0.9949067962077613	0.23311348055999515	4681140	4657298	19978673.0	0.88	0.275	75	66	240.0
pool	112040	Zobellia	genus	0.0		14039381	0		0.0		68	0	
pool	53318	Desulfocapsa	genus			936472	0				15	0	
pool	97050	Ruegeria	genus	0.0		20963661	0		0.0		150	0	
pool	33042	Coprococcus	genus	0.0		3229656	0		0.0		63	0	
pool	136099	Knoellia	genus	0.9681462110070606	0.9977811009944407	3715288	3596942	3604941.0	0.28846153846153844	0.7142857142857143	52	15	21.0
pool	1481960	Peptoclostridium	genus	0.9941621725955192	0.9926704112948315	3191427	3172796	3196223.0	0.9666666666666667	0.7435897435897436	30	29	39.0
pool	448125	Dethiosulfatibacter	genus	0.9831516077180448	0.9385240522077581	3847192	3782373	4030129.0	0.9629629629629629	0.6341463414634146	54	52	82.0
pool	79328	Chitinophaga	genus	0.9986319354233625	0.7798352931048972	22860032	22828758	29273820.0	0.8673469387755102	0.5345911949685535	98	85	159.0
pool	18	Pelobacter	genus	0.0		3274887	0		0.0		20	0	
pool	1866885	Mycolicibacterium	genus	0.0		12166594	0		0.0		62	0	
pool	2035811	Pseudodesulfovibrio	genus	0.0		3484777	0		0.0		143	0	
pool	338	Xanthomonas	genus	0.9212214815495152	0.9910401981522419	11170926	10290897	10383935.0	0.44525547445255476	0.6161616161616161	137	61	99.0
pool	165301	Lentzea	genus	0.9985365375734933	0.8467177309276006	14952895	14931012	17633990.0	0.8153846153846154	0.726027397260274	65	53	73.0
pool	2212691	Thiolinea	genus	0.0		4147942	0		0.0		60	0	
pool	28453	Sphingobacterium	genus	1.0	0.5554605559947366	3256768	3256768	5863185.0	1.0	0.34444444444444444	31	31	90.0
pool	1064	Rhodocyclus	genus			1585286	0				62	0	
pool	2422	Fervidobacterium	genus		0.9961457462842476	2144149	2136119	2144384.0		0.8888888888888888	29	24	27.0
pool	104264	Cellulophaga	genus	0.9921701493591538	0.9825728456392315	7390307	7332442	7462492.0	0.5961538461538461	0.7045454545454546	52	31	44.0
pool	71655	Brenneria	genus	0.9839288335773493	0.7849843575605759	7111556	6997265	8913891.0	0.43103448275862066	0.45454545454545453	116	50	110.0
pool	178469	Arenibacter	genus		0.028690862359725015	746973	300280	10466050.0		0.02666666666666667	28	2	75.0
pool	142577	Prauserella	genus		0.017297422602339085	492288	477254	27591047.0		0.05517241379310345	11	8	145.0
pool	367298	Phycicoccus	genus		0.0	949688	0	12561698.0		0.0	12	0	75.0
pool	830	Butyrivibrio	genus	0.0		2922449	0		0.0		41	0	
pool	232115	Mesonia	genus	0.9975391522641152	0.9704491156258235	8944885	8922873	9194581.0	0.8113207547169812	0.37719298245614036	53	43	114.0
pool	1506553	Lachnoclostridium	genus	0.0		11536355	0		0.0		71	0	
pool	2295	Desulfobacterium	genus			288386	0				27	0	
pool	375288	Parabacteroides	genus	0.9983295980898548	0.9954225217864575	3896667	3890158	3908047.0	0.8936170212765957	0.8571428571428571	47	42	49.0
pool	253255	Soehngenia	genus		0.8670236077872066	1734981	1734981	2001077.0		0.5416666666666666	39	39	72.0
pool	80865	Delftia	genus			2500155	0				81	0	
pool	841	Roseburia	genus			40307	0				6	0	
pool	1030	Thiothrix	genus	0.0	0.0	3140036	0	4145616.0	0.0	0.0	23	0	62.0
pool	1506577	Tyzzerella	genus			83955	0				3	0	
pool	893	Desulfobulbus	genus	0.0		9250936	0		0.0		123	0	
pool	59738	Marinilabilia	genus	0.0		5440876	0		0.0		55	0	
pool	869806	Marivirga	genus	0.9928932770801082	0.9956340743967568	4751135	4717370	4738056.0	0.5853658536585366	0.8275862068965517	41	24	29.0
pool	120831	Dyadobacter	genus	0.9982575990508982	0.9914142469431861	22063808	22025364	22216106.0	0.88	0.7096774193548387	75	66	93.0
pool	283	Comamonas	genus		0.21120327857813068	723079	708817	3356089.0		0.14285714285714285	17	11	77.0
pool	122277	Pectobacterium	genus			79801	0				23	0	
pool	28231	Geobacter	genus	0.9878945690683206	0.9892717003542189	3573107	3529853	3568133.0	0.7543859649122807	0.8958333333333334	57	43	48.0
pool	308865	Elizabethkingia	genus	0.9802825377572635	0.9810183493481694	4297054	4212327	4293831.0	0.9545454545454546	0.5526315789473685	22	21	38.0
pool	79206	Desulfosporosinus	genus	0.9978965076374403	0.935251462814431	5201350	5190409	5549747.0	0.896551724137931	0.7323943661971831	58	52	71.0
pool	875170	Celeribacter	genus	0.9982858291664404	0.922291550257652	3571406	3565284	3865680.0	0.9285714285714286	0.6190476190476191	42	39	63.0
pool	188143	Enterovibrio	genus	0.9984616511809656	0.7318626136644816	3685120	3679451	5027516.0	0.9739130434782609	0.4609053497942387	115	112	243.0
pool	963	Herbaspirillum	genus		0.2948902159173881	1809352	1809352	6135680.0		0.09424083769633508	18	18	191.0
pool	1769729	Hathewaya	genus		0.24332391551821905	684841	684841	2814524.0		0.2391304347826087	11	11	46.0
pool	85413	Bosea	genus		0.13997698761381316	2431004	2431004	17367169.0		0.09558823529411764	13	13	136.0
pool	32008	Burkholderia	genus		0.013756841942379121	1030228	93526	6798508.0		0.009345794392523364	35	1	107.0
pool	32257	Kingella	genus		0.002830248338266945	30545	6579	2324531.0		0.06944444444444445	13	5	72.0
pool	570	Klebsiella	genus	0.0		3154715	0		0.0		28	0	
pool	929509	Solitalea	genus	0.0		4202996	0		0.0		23	0	
pool	953	Wolbachia	genus			5908	0				5	0	
pool	266808	Thalassobacter	genus	0.9795500402826376	0.8718107836840686	3201131	3135668	3596730.0	0.6774193548387096	0.4883720930232558	31	21	43.0
pool	1988	Actinomadura	genus		0.09553561646544385	893804	893804	9355715.0		0.0967741935483871	9	9	93.0
pool	152053	Starkeya	genus			234352	0				17	0	
pool	100175	Papillibacter	genus	0.9796442342763952	0.9986940667978601	2944522	2884584	2888356.0	0.7586206896551724	0.9166666666666666	29	22	24.0
pool	898	Desulfomicrobium	genus	0.9527986366484713	0.9913625142461329	2583633	2461682	2483130.0	0.34615384615384615	0.9	52	18	20.0
pool	360541	Sporacetigenium	genus		0.13923368872056566	427071	414399	2976284.0		0.17857142857142858	16	10	56.0
pool	40323	Stenotrophomonas	genus		0.022099953103350445	648463	89113	4032271.0		0.03125	11	1	32.0
pool	572511	Blautia	genus			121443	0				10	0	
pool	1849828	Paeniclostridium	genus			1624890	0				33	0	
pool	36853	Desulfitobacterium	genus	0.9989058556339716	0.9820135387265755	5505672	5499648	5600379.0	0.9090909090909091	0.7894736842105263	33	30	38.0
pool	482	Neisseria	genus			2293747	0				60	0	
pool	162289	Peptoniphilus	genus			1680396	0				24	0	
pool	361050	Rubritalea	genus	0.994207857440081	0.9977037914061153	4335356	4310245	4320165.0	0.6666666666666666	0.7272727272727273	24	16	22.0
pool	42054	Chromohalobacter	genus			27435	0				7	0	
pool	60919	Sanguibacter	genus	0.9849160490866642	0.9985701524502957	4453674	4386495	4392776.0	0.375	0.6666666666666666	16	6	9.0
pool	1827	Rhodococcus	genus	0.989247438125149	0.9974893814580903	14899147	14738943	14776040.0	0.6708860759493671	0.6385542168674698	79	53	83.0
pool	2420	Thermosipho	genus		0.9935954036595597	1624914	1624914	1635388.0		0.7272727272727273	8	8	11.0
pool	423349	Mucilaginibacter	genus	1.0	0.963832445307364	5722226	5722226	5936951.0	1.0	0.5869565217391305	27	27	46.0
pool	944321	Soonwooa	genus		0.7677759227764064	2561192	2556032	3329138.0		0.5151515151515151	20	17	33.0
pool	862261	Caldanaerobius	genus		0.6909714405229973	1902916	1902916	2753972.0		0.4166666666666667	40	40	96.0
pool	141948	Thermomonas	genus		0.01839297405281267	47831	44866	2439301.0		0.10526315789473684	11	10	95.0
pool	53335	Pantoea	genus		0.0	224013	0	5113333.0		0.0	17	0	53.0
pool	1742992	Paenarthrobacter	genus	0.0		3142599	0		0.0		14	0	
pool	417127	Zunongwangia	genus			73713	0				13	0	
pool	283810	Stackebrandtia	genus	0.9958498626683135	0.9992924866372109	5565358	5542261	5546185.0	0.6451612903225806	0.9523809523809523	31	20	21.0
pool	84111	Eggerthella	genus			153180	0				19	0	
pool	1870884	Clostridioides	genus			43074	0				1	0	
pool	316612	Methylibium	genus			244126	0				7	0	
pool	2071	Saccharothrix	genus			8881	0				7	0	
pool	1273095	Anaerosphaera	genus		0.11958870014003592	241678	241678	2020910.0		0.1875	6	6	32.0
pool	34084	Riemerella	genus			234308	0				6	0	
pool	46205	Pseudobutyrivibrio	genus		0.03486806500308315	119256	119256	3420207.0		0.05084745762711865	3	3	59.0
pool	309512	Dinoroseobacter	genus			13291	0				3	0	
pool	2019	Thermomonospora	genus			734532	0				3	0	
pool	1763	Mycobacterium	genus		0.0036353711453510173	44767	44767	12314286.0		0.016666666666666666	2	2	120.0
pool	85043	Williamsia	genus		0.0	17289	0	13974782.0		0.0	3	0	60.0
pool	561	Escherichia	genus			8166	0				1	0	
pool	29526	Syntrophobacter	genus			15795	0				6	0	
pool	43676	Promicromonospora	genus		0.0	0	0	5380322.0		0.0	0	0	26.0
pool	1653176	Cereibacter	genus		0.0	0	0	4919248.0		0.0	0	0	86.0
pool	355929	Yonghaparkia	genus		0.0	0	0	5244373.0		0.0	0	0	22.0
pool	115543	Parasporobacterium	genus		0.0	0	0	2440900.0		0.0	0	0	52.0
pool	292480	Atopostipes	genus		0.0	0	0	2120985.0		0.0	0	0	55.0
pool	747294	Pseudorhodoferax	genus		0.0	0	0	14205601.0		0.0	0	0	127.0
pool	1914244	Krasilnikoviella	genus		0.0	0	0	4843474.0		0.0	0	0	63.0
pool	2040	Aeromicrobium	genus		0.0	0	0	11514918.0		0.0	0	0	21.0
pool	2016	Streptoalloteichus	genus		0.0	0	0	7094726.0		0.0	0	0	109.0
pool	57039	Malonomonas	genus		0.0	0	0	3960448.0		0.0	0	0	42.0
pool	31988	Aminobacter	genus		0.0	0	0	5241012.0		0.0	0	0	82.0
pool	245876	Nitratireductor	genus		0.0	0	0	7511489.0		0.0	0	0	16.0
pool	190323	Plantibacter	genus		0.0	0	0	7857866.0		0.0	0	0	29.0
pool	332157	Larkinella	genus		0.0	0	0	7015325.0		0.0	0	0	41.0
pool	83766	Propionivibrio	genus		0.0	0	0	4252841.0		0.0	0	0	156.0
pool	2332	Propionigenium	genus		0.0	0	0	4107155.0		0.0	0	0	69.0
pool	33886	Rathayibacter	genus		0.0	0	0	16237122.0		0.0	0	0	395.0
pool	1843210	Anaerocolumna	genus		0.0	0	0	12031595.0		0.0	0	0	102.0
pool	911	Nitrobacter	genus		0.0	0	0	4804273.0		0.0	0	0	14.0
pool	1195766	Planktotalea	genus		0.0	0	0	4153516.0		0.0	0	0	203.0
pool	41273	Tissierella	genus		0.0	0	0	3113870.0		0.0	0	0	45.0
pool	983507	Ponticoccus	genus		0.0	0	0	4748324.0		0.0	0	0	27.0
pool	429014	Desulfopila	genus		0.0	0	0	6064646.0		0.0	0	0	103.0
pool	217140	Arcicella	genus		0.0	0	0	5919827.0		0.0	0	0	103.0
pool	1912771	Halodesulfovibrio	genus		0.0	0	0	3708799.0		0.0	0	0	15.0
pool	69278	Aquamicrobium	genus		0.0	0	0	3638028.0		0.0	0	0	52.0
pool	1400058	Hwanghaeicola	genus		0.0	0	0	4540469.0		0.0	0	0	86.0
pool	965	Oceanospirillum	genus		0.0	0	0	3508055.0		0.0	0	0	52.0
pool	59732	Chryseobacterium	genus		0.0	0	0	16089698.0		0.0	0	0	211.0
pool	204475	Gemmiger	genus		0.0	0	0	3238784.0		0.0	0	0	94.0
pool	54293	Thermosyntropha	genus		0.0	0	0	2166976.0		0.0	0	0	96.0
pool	96492	Frigoribacterium	genus		0.0	0	0	23333422.0		0.0	0	0	159.0
pool	48001	Desulfobotulus	genus		0.0	0	0	3980756.0		0.0	0	0	75.0
pool	274470	Alkalibacter	genus		0.0	0	0	2325618.0		0.0	0	0	38.0
pool	1193324	Alkalitalea	genus		0.0	0	0	4548631.0		0.0	0	0	100.0
pool	1730	Eubacterium	genus		0.0	0	0	2834267.0		0.0	0	0	108.0
pool	69961	Azomonas	genus		0.0	0	0	3274144.0		0.0	0	0	25.0
pool	765413	Pelagicola	genus		0.0	0	0	3642180.0		0.0	0	0	61.0
pool	908626	Angustibacter	genus		0.0	0	0	3851283.0		0.0	0	0	34.0
pool	643217	Afifella	genus		0.0	0	0	3962251.0		0.0	0	0	26.0
